,day,best_agent_profit,day_best_agent_profit
4686,4686,75783.28046989441,74758.28108787537
4687,4687,75783.28046989441,74758.28108787537
4688,4688,75783.28046989441,74758.28108787537
4689,4689,75783.28046989441,74758.28108787537
4690,4690,75783.28046989441,74758.28108787537
4691,4691,75783.28046989441,74758.28108787537
4692,4692,75783.28046989441,75109.1045589447
4693,4693,75783.28046989441,75109.1045589447
4694,4694,75783.28046989441,75109.1045589447
4695,4695,75783.28046989441,75038.28406333923
4696,4696,75783.28046989441,74897.73607444763
4697,4697,75783.28046989441,74897.73607444763
4698,4698,75783.28046989441,74897.73607444763
4699,4699,75783.28046989441,74897.73607444763
4700,4700,75783.28046989441,74897.73607444763
4701,4701,75783.28046989441,74830.06043052673
4702,4702,75783.28046989441,74828.0085811615
4703,4703,75783.28046989441,74828.0085811615
4704,4704,75783.28046989441,74828.0085811615
4705,4705,75783.28046989441,74828.0085811615
4706,4706,75783.28046989441,74828.0085811615
4707,4707,75783.28046989441,74828.0085811615
4708,4708,75783.28046989441,74828.0085811615
4709,4709,75783.28046989441,74828.0085811615
4710,4710,75783.28046989441,74828.0085811615
4711,4711,75783.28046989441,74828.0085811615
4712,4712,75783.28046989441,74828.0085811615
4713,4713,75783.28046989441,74815.23316001892
4714,4714,75783.28046989441,74815.23316001892
4715,4715,75783.28046989441,74815.23316001892
4716,4716,75783.28046989441,74815.23316001892
4717,4717,75783.28046989441,74815.23316001892
4718,4718,75783.28046989441,74815.23316001892
4719,4719,75783.28046989441,74815.23316001892
4720,4720,75783.28046989441,74815.23316001892
4721,4721,75783.28046989441,74815.23316001892
4722,4722,75783.28046989441,74815.23316001892
4723,4723,75783.28046989441,74815.23316001892
4724,4724,75783.28046989441,74815.23316001892
4725,4725,75783.28046989441,74815.23316001892
4726,4726,75783.28046989441,74815.23316001892
4727,4727,75783.28046989441,74815.23316001892
4728,4728,75783.28046989441,74815.23316001892
4729,4729,75783.28046989441,74815.23316001892
4730,4730,75783.28046989441,74815.23316001892
4731,4731,75783.28046989441,74815.23316001892
4732,4732,75783.28046989441,74815.23316001892
4733,4733,75783.28046989441,74815.23316001892
4734,4734,75783.28046989441,74815.23316001892
4735,4735,75783.28046989441,75545.20796775818
4736,4736,75783.28046989441,74815.23316001892
4737,4737,75783.28046989441,74815.23316001892
4738,4738,75783.28046989441,74815.23316001892
4739,4739,75783.28046989441,74815.23316001892
4740,4740,75783.28046989441,74815.23316001892
4741,4741,75783.28046989441,74815.23316001892
4742,4742,75783.28046989441,74815.23316001892
4743,4743,75783.28046989441,74815.23316001892
4744,4744,75783.28046989441,74815.23316001892
4745,4745,75783.28046989441,74815.23316001892
4746,4746,75783.28046989441,74815.23316001892
4747,4747,75783.28046989441,74815.23316001892
4748,4748,75783.28046989441,74815.23316001892
4749,4749,75783.28046989441,74815.23316001892
4750,4750,75783.28046989441,74815.23316001892
4751,4751,75783.28046989441,74815.23316001892
4752,4752,75783.28046989441,74815.23316001892
4753,4753,75783.28046989441,74815.23316001892
4754,4754,75783.28046989441,74815.37026977539
4755,4755,75783.28046989441,74815.23316001892
4756,4756,75783.28046989441,74815.23316001892
4757,4757,75783.28046989441,74815.23316001892
4758,4758,75783.28046989441,74815.23316001892
4759,4759,75783.28046989441,74815.23316001892
4760,4760,75783.28046989441,74815.23316001892
4761,4761,75783.28046989441,74815.23316001892
4762,4762,75783.28046989441,74815.23316001892
4763,4763,75783.28046989441,74815.23316001892
4764,4764,75783.28046989441,74815.23316001892
4765,4765,75783.28046989441,74815.23316001892
4766,4766,75783.28046989441,74815.23316001892
4767,4767,75783.28046989441,74815.23316001892
4768,4768,75783.28046989441,74815.23316001892
4769,4769,75783.28046989441,74815.23316001892
4770,4770,75783.28046989441,74815.23316001892
4771,4771,75783.28046989441,74815.23316001892
4772,4772,75783.28046989441,74815.23316001892
4773,4773,75783.28046989441,74815.23316001892
4774,4774,75783.28046989441,74815.23316001892
4775,4775,75783.28046989441,74815.23316001892
4776,4776,75783.28046989441,74815.23316001892
4777,4777,75783.28046989441,74815.23316001892
4778,4778,75783.28046989441,74815.23316001892
4779,4779,75783.28046989441,74815.23316001892
4780,4780,75783.28046989441,74815.23316001892
4781,4781,75783.28046989441,74815.23316001892
4782,4782,75783.28046989441,74815.23316001892
4783,4783,75783.28046989441,74815.23316001892
4784,4784,75783.28046989441,74815.23316001892
4785,4785,75783.28046989441,74815.23316001892
4786,4786,75783.28046989441,74815.23316001892
4787,4787,75783.28046989441,74815.23316001892
4788,4788,75783.28046989441,74815.23316001892
4789,4789,75783.28046989441,74815.23316001892
4790,4790,75783.28046989441,74815.23316001892
4791,4791,75783.28046989441,74815.23316001892
4792,4792,75783.28046989441,74815.23316001892
4793,4793,75783.28046989441,74815.23316001892
4794,4794,75783.28046989441,74815.23316001892
4795,4795,75783.28046989441,74815.23316001892
4796,4796,75783.28046989441,74815.23316001892
4797,4797,75783.28046989441,74815.23316001892
4798,4798,75783.28046989441,74815.23316001892
4799,4799,75783.28046989441,74815.23316001892
4800,4800,75783.28046989441,74815.23316001892
4801,4801,75783.28046989441,74815.23316001892
4802,4802,75783.28046989441,74816.50800132751
4803,4803,75783.28046989441,74816.50800132751
4804,4804,75783.28046989441,74815.23316001892
4805,4805,75783.28046989441,74815.23316001892
4806,4806,75783.28046989441,74815.23316001892
4807,4807,75783.28046989441,74815.23316001892
4808,4808,75783.28046989441,74815.23316001892
4809,4809,75783.28046989441,74815.23316001892
4810,4810,75783.28046989441,74815.23316001892
4811,4811,75783.28046989441,74815.23316001892
4812,4812,75783.28046989441,74815.23316001892
4813,4813,75783.28046989441,74815.23316001892
4814,4814,75783.28046989441,74815.23316001892
4815,4815,75783.28046989441,74815.23316001892
4816,4816,75783.28046989441,74836.13782310486
4817,4817,75783.28046989441,74836.13782310486
4818,4818,75783.28046989441,74836.13782310486
4819,4819,75783.28046989441,74899.62617492676
4820,4820,75783.28046989441,74899.62617492676
4821,4821,75783.28046989441,74899.62617492676
4822,4822,75783.28046989441,74899.62617492676
4823,4823,75783.28046989441,74899.62617492676
4824,4824,75783.28046989441,74899.62617492676
4825,4825,75783.28046989441,74899.62617492676
4826,4826,75783.28046989441,74899.62617492676
4827,4827,75783.28046989441,74899.62617492676
4828,4828,75783.28046989441,74900.41070365906
4829,4829,75783.28046989441,74899.62617492676
4830,4830,75783.28046989441,74816.87011528015
4831,4831,75783.28046989441,74816.87011528015
4832,4832,75783.28046989441,74816.87011528015
4833,4833,75783.28046989441,74816.87011528015
4834,4834,75783.28046989441,74816.87011528015
4835,4835,75783.28046989441,74816.87011528015
4836,4836,75783.28046989441,74816.87011528015
4837,4837,75783.28046989441,74816.87011528015
4838,4838,75783.28046989441,74816.87011528015
4839,4839,75783.28046989441,74816.87011528015
4840,4840,75783.28046989441,74816.87011528015
4841,4841,75783.28046989441,74816.87011528015
4842,4842,75783.28046989441,74816.87011528015
4843,4843,75783.28046989441,74816.87011528015
4844,4844,75783.28046989441,74816.87011528015
4845,4845,75783.28046989441,74816.87011528015
4846,4846,75783.28046989441,74816.87011528015
4847,4847,75783.28046989441,74819.21011161804
4848,4848,75783.28046989441,74816.87011528015
4849,4849,75783.28046989441,74816.87011528015
4850,4850,75783.28046989441,74830.78385543823
4851,4851,75783.28046989441,74820.60515975952
4852,4852,75783.28046989441,74820.60515975952
4853,4853,75783.28046989441,74820.60515975952
4854,4854,75783.28046989441,74820.60515975952
4855,4855,75783.28046989441,74820.60515975952
4856,4856,75783.28046989441,74820.60515975952
4857,4857,75783.28046989441,74820.60515975952
4858,4858,75783.28046989441,74820.60515975952
4859,4859,75783.28046989441,74820.60515975952
4860,4860,75783.28046989441,74820.60515975952
4861,4861,75783.28046989441,74820.60515975952
4862,4862,75783.28046989441,74820.60515975952
4863,4863,75783.28046989441,74820.60515975952
4864,4864,75783.28046989441,74820.60515975952
4865,4865,75783.28046989441,74820.60515975952
4866,4866,75783.28046989441,74820.60515975952
4867,4867,75783.28046989441,74820.60515975952
4868,4868,75783.28046989441,74820.60515975952
4869,4869,75783.28046989441,74819.00437545776
4870,4870,75783.28046989441,74798.81938552856
4871,4871,75783.28046989441,74798.81938552856
4872,4872,75783.28046989441,74798.81938552856
4873,4873,75783.28046989441,74798.81938552856
4874,4874,75783.28046989441,74798.81938552856
4875,4875,75783.28046989441,74798.81938552856
4876,4876,75783.28046989441,74798.81938552856
4877,4877,75783.28046989441,74798.81938552856
4878,4878,75783.28046989441,74798.81938552856
4879,4879,75783.28046989441,74798.81938552856
4880,4880,75783.28046989441,74798.81938552856
4881,4881,75783.28046989441,74798.81938552856
4882,4882,75783.28046989441,74798.81938552856
4883,4883,75783.28046989441,74888.08116531372
4884,4884,75783.28046989441,74888.08116531372
4885,4885,75783.28046989441,74888.08116531372
4886,4886,75783.28046989441,74888.08116531372
4887,4887,75783.28046989441,74888.08116531372
4888,4888,75783.28046989441,74888.08116531372
4889,4889,75783.28046989441,74888.08116531372
4890,4890,75783.28046989441,74888.08116531372
4891,4891,75783.28046989441,74888.08116531372
4892,4892,75783.28046989441,74888.08116531372
4893,4893,75783.28046989441,74888.08116531372
4894,4894,75783.28046989441,74885.70901870728
4895,4895,75783.28046989441,74885.70901870728
4896,4896,75783.28046989441,74885.70901870728
4897,4897,75783.28046989441,74885.70901870728
4898,4898,75783.28046989441,74885.70901870728
4899,4899,75783.28046989441,74885.70901870728
4900,4900,75783.28046989441,74899.82999038696
4901,4901,75783.28046989441,74956.4287071228
4902,4902,75783.28046989441,74956.4287071228
4903,4903,75783.28046989441,74956.4287071228
4904,4904,75783.28046989441,74901.52198982239
4905,4905,75783.28046989441,74901.52198982239
4906,4906,75783.28046989441,74901.52198982239
4907,4907,75783.28046989441,74901.52198982239
4908,4908,75783.28046989441,74901.52198982239
4909,4909,75783.28046989441,74916.3693408966
4910,4910,75783.28046989441,74901.52198982239
4911,4911,75783.28046989441,74901.52198982239
4912,4912,75783.28046989441,74901.52198982239
4913,4913,75783.28046989441,74901.52198982239
4914,4914,75783.28046989441,74901.52198982239
4915,4915,75783.28046989441,74901.52198982239
4916,4916,75783.28046989441,74901.52198982239
4917,4917,75783.28046989441,74901.52198982239
4918,4918,75783.28046989441,74901.52198982239
4919,4919,75783.28046989441,74901.52198982239
4920,4920,75783.28046989441,74901.52198982239
4921,4921,75783.28046989441,74901.52198982239
4922,4922,75783.28046989441,74901.52198982239
4923,4923,75783.28046989441,74901.52198982239
4924,4924,75783.28046989441,74901.52198982239
4925,4925,75783.28046989441,74901.52198982239
4926,4926,75783.28046989441,74901.52198982239
4927,4927,75783.28046989441,74901.52198982239
4928,4928,75783.28046989441,74901.52198982239
4929,4929,75783.28046989441,74901.52198982239
4930,4930,75783.28046989441,74901.52198982239
4931,4931,75783.28046989441,74901.52198982239
4932,4932,75783.28046989441,74901.52198982239
4933,4933,75783.28046989441,74901.52198982239
4934,4934,75783.28046989441,74901.52198982239
4935,4935,75783.28046989441,74901.52198982239
4936,4936,75783.28046989441,74901.52198982239
4937,4937,75783.28046989441,74901.52198982239
4938,4938,75783.28046989441,74901.52198982239
4939,4939,75783.28046989441,74901.52198982239
4940,4940,75783.28046989441,74901.52198982239
4941,4941,75783.28046989441,74901.52198982239
4942,4942,75783.28046989441,74901.52198982239
4943,4943,75783.28046989441,75047.06810951233
4944,4944,75783.28046989441,75047.06810951233
4945,4945,75783.28046989441,74976.40722465515
4946,4946,75783.28046989441,74976.40722465515
4947,4947,75783.28046989441,74976.40722465515
4948,4948,75783.28046989441,74976.40722465515
4949,4949,75783.28046989441,74976.40722465515
4950,4950,75783.28046989441,74976.40722465515
4951,4951,75783.28046989441,74976.40722465515
4952,4952,75783.28046989441,74986.17721366882
4953,4953,75783.28046989441,74986.17721366882
4954,4954,75783.28046989441,74986.17721366882
4955,4955,75783.28046989441,74976.40722465515
4956,4956,75783.28046989441,74976.40722465515
4957,4957,75783.28046989441,74976.40722465515
4958,4958,75783.28046989441,74976.40722465515
4959,4959,75783.28046989441,74976.40722465515
4960,4960,75783.28046989441,75069.2896194458
4961,4961,75783.28046989441,75069.2896194458
4962,4962,75783.28046989441,75007.27559661865
4963,4963,75783.28046989441,75006.12859344482
4964,4964,75783.28046989441,75005.37721443176
4965,4965,75783.28046989441,75005.37721443176
4966,4966,75783.28046989441,75005.37721443176
4967,4967,75783.28046989441,74976.40722465515
4968,4968,75783.28046989441,74976.40722465515
4969,4969,75783.28046989441,74976.40722465515
4970,4970,75783.28046989441,74976.40722465515
4971,4971,75783.28046989441,74976.40722465515
4972,4972,75783.28046989441,74976.40722465515
4973,4973,75783.28046989441,74976.40722465515
4974,4974,75783.28046989441,74976.40722465515
4975,4975,75783.28046989441,74976.40722465515
4976,4976,75783.28046989441,74976.40722465515
4977,4977,75783.28046989441,74976.40722465515
4978,4978,75783.28046989441,74976.40722465515
4979,4979,75783.28046989441,74976.40722465515
4980,4980,75783.28046989441,74976.40722465515
4981,4981,75783.28046989441,74976.40722465515
4982,4982,75783.28046989441,74976.40722465515
4983,4983,75783.28046989441,74976.40722465515
4984,4984,75783.28046989441,74976.40722465515
4985,4985,75783.28046989441,74976.40722465515
4986,4986,75783.28046989441,74976.40722465515
4987,4987,75783.28046989441,74976.40722465515
4988,4988,75783.28046989441,74976.80576133728
4989,4989,75783.28046989441,74976.40722465515
4990,4990,75783.28046989441,74976.40722465515
4991,4991,75783.28046989441,74976.40722465515
4992,4992,75783.28046989441,74976.40722465515
4993,4993,75783.28046989441,74976.40722465515
4994,4994,75783.28046989441,74976.40722465515
4995,4995,75783.28046989441,74976.40722465515
4996,4996,75783.28046989441,74976.40722465515
4997,4997,75783.28046989441,74976.40722465515
4998,4998,75783.28046989441,74976.40722465515
4999,4999,75783.28046989441,74976.40722465515
5000,5000,75783.28046989441,74976.40722465515
5001,5001,75783.28046989441,74976.40722465515
5002,5002,75783.28046989441,74976.40722465515
5003,5003,75783.28046989441,74976.40722465515
5004,5004,75783.28046989441,74976.40722465515
5005,5005,75783.28046989441,74976.40722465515
5006,5006,75783.28046989441,74976.40722465515
5007,5007,75783.28046989441,74976.40722465515
5008,5008,75783.28046989441,74976.40722465515
5009,5009,75783.28046989441,74976.40722465515
5010,5010,75783.28046989441,74976.40722465515
5011,5011,75783.28046989441,74976.40722465515
5012,5012,75783.28046989441,74976.40722465515
5013,5013,75783.28046989441,74976.40722465515
5014,5014,75783.28046989441,74976.40722465515
5015,5015,75783.28046989441,74976.40722465515
5016,5016,75783.28046989441,74976.40722465515
5017,5017,75783.28046989441,74976.40722465515
5018,5018,75783.28046989441,74976.40722465515
5019,5019,75783.28046989441,74976.40722465515
5020,5020,75783.28046989441,74976.40722465515
5021,5021,75783.28046989441,74977.82095909119
5022,5022,75783.28046989441,74977.82095909119
5023,5023,75783.28046989441,74976.40722465515
5024,5024,75783.28046989441,74976.40722465515
5025,5025,75783.28046989441,74976.40722465515
5026,5026,75783.28046989441,74976.40722465515
5027,5027,75783.28046989441,74976.40722465515
5028,5028,75783.28046989441,74976.40722465515
5029,5029,75783.28046989441,74976.40722465515
5030,5030,75783.28046989441,74976.40722465515
5031,5031,75783.28046989441,75046.90449333191
5032,5032,75783.28046989441,75046.90449333191
